Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
1,2,0.27961181545932834,-0.47454519624983954,2.0089333664952354,-0.05890323597896886,0.6792945838081278,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1778747253604797,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,0.9851631657133124,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.04906027103013878,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,1.0845925180764155,0.059159876663617626,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.6924204255655451,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.21570007971346913,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.5895674332202401,-0.5609748304808925,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.12224057564970128,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,2,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.05890323597896886,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,2.252053752007212,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7016916426373474,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1.1249600919935314,-0.47454519624983954,0.7676298785983874,1.035949441209293,0.059159876663617626,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7015478497580949,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,2,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.5895674332202401,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,2.8881369597604487,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.6777261627619351,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.48888661775358344,1.340131927606843,0.7676298785983874,-0.5553310333982225,1.299429290952638,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-2.1027333275006983,0.4327933656785018,0.7676298785983874,-0.05890323597896886,0.6792945838081278,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7015478497580949,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.9499856776813305,0.4327933656785018,0.7676298785983874,-0.7015478497580949,0.6792945838081278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.18358193321080998,0.6792945838081278,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.6524768178931972,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2,-1.7184841108942424,-0.47454519624983954,2.0089333664952354,-0.050344136023464485,0.6792945838081278,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,2.6945592197067882,-0.5609748304808925,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4526218339321701,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-0.5657364610748746,-0.47454519624983954,2.0089333664952354,0.7456521598384424,0.6792945838081278,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.5101613454232019,-0.47454519624983954,2.0089333664952354,1.4817347560118186,0.6792945838081278,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-1.56478442425166,3.1548090514635256,2.0089333664952354,0.1216937730821734,3.1598334123861687,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-1.4110847376090776,3.1548090514635256,2.0089333664952354,0.1216937730821734,3.1598334123861687,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.05890323597896886,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1.5860591519212783,0.4327933656785018,-0.4736736092984604,2.6945592197067882,0.059159876663617626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,2.661956958419355,-0.47454519624983954,-0.4736736092984604,-0.05890323597896886,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.05890323597896886,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4744475388187062,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,0.27961181545932834,0.4327933656785018,0.7676298785983874,-0.2463475250045147,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-1.6416342675729512,0.4327933656785018,0.7676298785983874,0.30913806210771927,0.6792945838081278,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.9499856776813305,-0.47454519624983954,2.0089333664952354,2.847195361033289,0.6792945838081278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.05890323597896886,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6810060098648845,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.7016916426373474,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.6828616227352379,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.40671180160046916,0.059159876663617626,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,2.8881369597604487,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,1.7778796144722702,0.6792945838081278,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,3,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3533362744483194,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,3,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4868582337541876,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.41203677443229225,1.340131927606843,-0.4736736092984604,-0.12224057564970128,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.027787557825836348,-0.47454519624983954,4.491540342288931,-0.22751750510240507,1.9195639980971482,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7015478497580949,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.6801500998693341,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.5895674332202401,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,1.816608681885152,1.340131927606843,-0.4736736092984604,0.8134128423661794,0.6792945838081278,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.0456366310479371,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,3,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4526218339321701,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0.7407108753870755,0.4327933656785018,-0.4736736092984604,0.9647651186993543,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.45404949180474824,0.059159876663617626,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.6777261627619351,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.33518693111100106,0.4327933656785018,0.7676298785983874,0.07804236330910114,0.6792945838081278,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,2.847195361033289,0.6792945838081278,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.05890323597896886,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.42468591150702834,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6507649979020964,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,1.7778796144722702,0.6792945838081278,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,2,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.4355036340211613,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,2.3545575851341902,0.4327933656785018,0.7676298785983874,1.7624732345523622,0.6792945838081278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.7051152826195491,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,1.7397588385638607,0.4327933656785018,-0.4736736092984604,1.730520402598473,0.059159876663617626,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.700835732641797,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.6837175327307882,0.6792945838081278,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.05890323597896886,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.5101613454232019,0.4327933656785018,0.7676298785983874,-0.12224057564970128,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.18075156277515364,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.9490496313514238,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7016916426373474,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1.5092093085999871,0.4327933656785018,-0.4736736092984604,1.0000012213961749,0.059159876663617626,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,-0.41203677443229225,1.340131927606843,0.7676298785983874,-0.024666836156951363,1.299429290952638,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.5025737211021181,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.4166736141190517,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,0.09516056322010988,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.5657364610748746,0.4327933656785018,2.0089333664952354,0.47447248412820614,1.299429290952638,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,2.8881369597604487,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,0.7407108753870755,0.4327933656785018,5.73284383018578,0.1216937730821734,3.1598334123861687,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7076830126062005,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.4183854341101526,0.059159876663617626,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.41203677443229225,0.4327933656785018,2.0089333664952354,1.2763163570797136,1.299429290952638,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,0.35646165878061953,0.4327933656785018,0.7676298785983874,-0.45604547391437184,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.39784359421694204,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,-1.949033640858116,1.340131927606843,0.7676298785983874,0.38616996170725865,1.299429290952638,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,2,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.5895674332202401,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.4541898610440185,0.059159876663617626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.8502169721748483,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.719436147717457,0.4327933656785018,0.7676298785983874,-0.410110496273171,0.6792945838081278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.6801500998693341,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.39784359421694204,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,0.15749820001603929,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.5262300935495078,-0.5609748304808925,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,1.7199618968933628,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6842892806078159,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,3.8915544515600136,-0.47454519624983954,-0.4736736092984604,0.07804236330910114,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.7075392197269479,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.09516056322010988,-0.5609748304808925,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.9490496313514238,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-1.56478442425166,2.2474704895351842,2.0089333664952354,0.006145923682864339,2.5396987052416584,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.6777261627619351,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.050344136023464485,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.8944105620296577,-0.47454519624983954,5.73284383018578,0.40970748658489564,2.5396987052416584,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.39784359421694204,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.6801500998693341,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,1.4235328763143886,-0.5609748304808925,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3,-2.1027333275006983,2.2474704895351842,2.0089333664952354,0.006145923682864339,2.5396987052416584,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.9851631657133124,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-2.1987956316523123,1.340131927606843,0.7676298785983874,-0.2897147726590643,1.299429290952638,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,1.6778819378721215,0.059159876663617626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,0.2663425623301974,-0.5609748304808925,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6905648126951917,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.6905648126951917,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.16161243544502135,0.059159876663617626,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.6603238007324037,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6810060098648845,-0.5609748304808925,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.7179539325528057,-0.5609748304808925,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,-0.41203677443229225,1.340131927606843,-0.4736736092984604,1.5673257555668623,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.20276197213803718,0.4327933656785018,0.7676298785983874,-0.4183854341101526,0.6792945838081278,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,2.200857898491608,-0.47454519624983954,2.0089333664952354,2.8881369597604487,0.6792945838081278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1.5860591519212783,1.340131927606843,-0.4736736092984604,2.8881369597604487,0.6792945838081278,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,3,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.7016916426373474,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.07302575090555112,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.6924204255655451,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.6777261627619351,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,0.20276197213803718,1.340131927606843,-0.4736736092984604,1.5673257555668623,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6828616227352379,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.8312431593934861,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,0.8175607187083667,0.4327933656785018,0.7676298785983874,0.38616996170725865,0.6792945838081278,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.8312431593934861,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,3.123056018347102,-0.47454519624983954,-0.4736736092984604,-0.5895674332202401,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.9490496313514238,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
